Fecha,Close,Ticker
2021-09-08,232.729996,VTI
2021-09-08,251.289993,TSLA
2021-09-08,300.209991,MSFT
2021-09-08,377.570007,META
2021-09-08,380.779999,QQQ
2021-09-08,414.630005,VOO
2021-09-08,457.970001,CSPX.L
2021-09-09,22.177,NVDA
2021-09-09,37.860001,XLF
2021-09-09,64.209999,IEMG
2021-09-09,79.095001,XLK
2021-09-09,81.339996,EFA
2021-09-09,143.541,GOOGL
2021-09-09,149.720001,TLT
2021-09-09,154.070007,AAPL
2021-09-09,168.029999,GLD
2021-09-09,174.207993,AMZN
2021-09-09,231.919998,VTI
2021-09-09,251.619995,TSLA
2021-09-09,297.25,MSFT
2021-09-09,378.0,META
2021-09-09,379.470001,QQQ
2021-09-09,412.769989,VOO
2021-09-09,459.359985,CSPX.L
2021-09-10,22.478001,NVDA
2021-09-10,37.580002,XLF
2021-09-10,64.190002,IEMG
2021-09-10,78.315002,XLK
2021-09-10,81.160004,EFA
2021-09-10,140.876007,GOOGL
2021-09-10,148.399994,TLT
2021-09-10,148.970001,AAPL
2021-09-10,167.179993,GLD
2021-09-10,173.457504,AMZN
2021-09-10,230.080002,VTI
2021-09-10,245.42334,TSLA
2021-09-10,295.709991,MSFT
2021-09-10,376.589996,QQQ
2021-09-10,378.690002,META
2021-09-10,409.579987,VOO
2021-09-10,456.309998,CSPX.L
2021-09-13,22.152,NVDA
2021-09-13,38.009998,XLF
2021-09-13,64.389999,IEMG
2021-09-13,78.339996,XLK
2021-09-13,81.800003,EFA
2021-09-13,142.332504,GOOGL
2021-09-13,149.300003,TLT
2021-09-13,149.550003,AAPL
2021-09-13,167.740005,GLD
2021-09-13,172.858505,AMZN
2021-09-13,230.600006,VTI
2021-09-13,247.666672,TSLA
2021-09-13,296.98999,MSFT
2021-09-13,376.329987,QQQ
2021-09-13,376.51001,META
2021-09-13,410.540009,VOO
2021-09-13,454.329987,CSPX.L
2021-09-14,22.242001,NVDA
2021-09-14,37.5,XLF
2021-09-14,63.919998,IEMG
2021-09-14,78.239998,XLK
2021-09-14,81.459999,EFA
2021-09-14,142.544495,GOOGL
2021-09-14,148.119995,AAPL
2021-09-14,151.110001,TLT
2021-09-14,168.820007,GLD
2021-09-14,172.5,AMZN
2021-09-14,229.210007,VTI
2021-09-14,248.16333,TSLA
2021-09-14,299.790009,MSFT
2021-09-14,375.26001,QQQ
2021-09-14,376.529999,META
2021-09-14,408.410004,VOO
2021-09-14,453.790009,CSPX.L
2021-09-15,22.341,NVDA
2021-09-15,37.860001,XLF
2021-09-15,63.950001,IEMG
2021-09-15,78.925003,XLK
2021-09-15,81.699997,EFA
2021-09-15,144.429504,GOOGL
2021-09-15,149.029999,AAPL
2021-09-15,150.580002,TLT
2021-09-15,167.830002,GLD
2021-09-15,173.789505,AMZN
2021-09-15,231.100006,VTI
2021-09-15,251.943329,TSLA
2021-09-15,304.820007,MSFT
2021-09-15,373.920013,META
2021-09-15,378.049988,QQQ
2021-09-15,411.820007,VOO
2021-09-15,453.369995,CSPX.L
2021-09-16,22.242001,NVDA
2021-09-16,37.75,XLF
2021-09-16,63.240002,IEMG
2021-09-16,78.970001,XLK
2021-09-16,81.57,EFA
2021-09-16,143.610001,GOOGL
2021-09-16,148.789993,AAPL
2021-09-16,149.889999,TLT
2021-09-16,164.029999,GLD
2021-09-16,174.412003,AMZN
2021-09-16,230.889999,VTI
2021-09-16,252.330002,TSLA
2021-09-16,305.220001,MSFT
2021-09-16,373.059998,META
2021-09-16,378.309998,QQQ
2021-09-16,411.109985,VOO
2021-09-16,453.109985,CSPX.L
2021-09-17,21.9,NVDA
2021-09-17,37.580002,XLF
2021-09-17,62.970001,IEMG
2021-09-17,77.739998,XLK
2021-09-17,80.5,EFA
2021-09-17,140.800003,GOOGL
2021-09-17,146.059998,AAPL
2021-09-17,149.169998,TLT
2021-09-17,163.770004,GLD
2021-09-17,173.126007,AMZN
2021-09-17,229.039993,VTI
2021-09-17,253.16333,TSLA
2021-09-17,299.869995,MSFT
2021-09-17,364.720001,META
2021-09-17,373.829987,QQQ
2021-09-17,407.079987,VOO
2021-09-17,451.959991,CSPX.L
2021-09-20,21.113001,NVDA
2021-09-20,36.549999,XLF
2021-09-20,61.330002,IEMG
2021-09-20,76.190002,XLK
2021-09-20,79.010002,EFA
2021-09-20,138.719498,GOOGL
2021-09-20,142.940002,AAPL
2021-09-20,151.020004,TLT
2021-09-20,164.940002,GLD
2021-09-20,167.786499,AMZN
2021-09-20,225.070007,VTI
2021-09-20,243.389999,TSLA
2021-09-20,294.299988,MSFT
2021-09-20,355.700012,META
2021-09-20,365.700012,QQQ
2021-09-20,400.429993,VOO
2021-09-20,443.470001,CSPX.L
2021-09-21,21.246,NVDA
2021-09-21,36.5,XLF
2021-09-21,61.73,IEMG
2021-09-21,76.220001,XLK
2021-09-21,79.790001,EFA
2021-09-21,139.033005,GOOGL
2021-09-21,143.429993,AAPL
2021-09-21,150.889999,TLT
2021-09-21,166.039993,GLD
2021-09-21,167.181503,AMZN
2021-09-21,225.050003,VTI
2021-09-21,246.460007,TSLA
2021-09-21,294.799988,MSFT
2021-09-21,357.480011,META
2021-09-21,366.149994,QQQ
2021-09-21,400.040009,VOO
2021-09-21,445.269989,CSPX.L
2021-09-22,21.941,NVDA
2021-09-22,37.110001,XLF
2021-09-22,62.549999,IEMG
2021-09-22,77.264999,XLK
2021-09-22,80.190002,EFA
2021-09-22,140.283493,GOOGL
2021-09-22,145.850006,AAPL
2021-09-22,151.789993,TLT
2021-09-22,165.419998,GLD
2021-09-22,169.002502,AMZN
2021-09-22,227.320007,VTI
2021-09-22,250.646667,TSLA
2021-09-22,298.579987,MSFT
2021-09-22,343.209991,META
2021-09-22,369.570007,QQQ
2021-09-22,403.899994,VOO
2021-09-22,448.029999,CSPX.L
2021-09-23,22.482,NVDA
2021-09-23,38.02,XLF
2021-09-23,63.009998,IEMG
2021-09-23,78.300003,XLK
2021-09-23,81.059998,EFA
2021-09-23,141.216003,GOOGL
2021-09-23,146.830002,AAPL
2021-09-23,148.360001,TLT
2021-09-23,163.509995,GLD
2021-09-23,170.800003,AMZN
2021-09-23,230.089996,VTI
2021-09-23,251.213333,TSLA
2021-09-23,299.559998,MSFT
2021-09-23,345.959991,META
2021-09-23,372.980011,QQQ
2021-09-23,408.779999,VOO
2021-09-23,453.029999,CSPX.L
2021-09-24,22.080999,NVDA
2021-09-24,38.220001,XLF
2021-09-24,62.290001,IEMG
2021-09-24,78.355003,XLK
2021-09-24,80.300003,EFA
2021-09-24,142.214996,GOOGL
2021-09-24,146.910004,TLT
2021-09-24,146.919998,AAPL
2021-09-24,163.300003,GLD
2021-09-24,171.276001,AMZN
2021-09-24,229.639999,VTI
2021-09-24,258.130005,TSLA
2021-09-24,299.350006,MSFT
2021-09-24,352.959991,META
2021-09-24,373.329987,QQQ
2021-09-24,409.459991,VOO
2021-09-24,452.190002,CSPX.L
2021-09-27,21.66,NVDA
2021-09-27,38.740002,XLF
2021-09-27,62.689999,IEMG
2021-09-27,77.595001,XLK
2021-09-27,80.25,EFA
2021-09-27,141.072006,GOOGL
2021-09-27,145.369995,AAPL
2021-09-27,146.369995,TLT
2021-09-27,163.639999,GLD
2021-09-27,170.289993,AMZN
2021-09-27,229.139999,VTI
2021-09-27,263.786682,TSLA
2021-09-27,294.170013,MSFT
2021-09-27,353.579987,META
2021-09-27,370.350006,QQQ
2021-09-27,408.299988,VOO
2021-09-27,452.850006,CSPX.L
2021-09-28,20.698999,NVDA
2021-09-28,38.099998,XLF
2021-09-28,61.849998,IEMG
2021-09-28,75.294998,XLK
2021-09-28,78.5,EFA
2021-09-28,135.830002,GOOGL
2021-09-28,141.910004,AAPL
2021-09-28,144.089996,TLT
2021-09-28,162.050003,GLD
2021-09-28,165.798004,AMZN
2021-09-28,224.339996,VTI
2021-09-28,259.186676,TSLA
2021-09-28,283.519989,MSFT
2021-09-28,340.649994,META
2021-09-28,359.869995,QQQ
2021-09-28,400.140015,VOO
2021-09-28,444.130005,CSPX.L
2021-09-29,20.517,NVDA
2021-09-29,38.130001,XLF
2021-09-29,61.27,IEMG
2021-09-29,75.199997,XLK
2021-09-29,78.32,EFA
2021-09-29,134.3535,GOOGL
2021-09-29,142.830002,AAPL
2021-09-29,144.339996,TLT
2021-09-29,161.320007,GLD
2021-09-29,165.056,AMZN
2021-09-29,224.490005,VTI
2021-09-29,260.436676,TSLA
2021-09-29,284.0,MSFT
2021-09-29,339.609985,META
2021-09-29,359.279999,QQQ
2021-09-29,399.459991,VOO
2021-09-29,445.140015,CSPX.L
2021-09-30,20.716,NVDA
2021-09-30,37.529999,XLF
2021-09-30,61.759998,IEMG
2021-09-30,74.660004,XLK
2021-09-30,78.010002,EFA
2021-09-30,133.675995,GOOGL
2021-09-30,141.5,AAPL
2021-09-30,144.320007,TLT
2021-09-30,164.220001,GLD
2021-09-30,164.251999,AMZN
2021-09-30,222.059998,VTI
2021-09-30,258.493347,TSLA
2021-09-30,281.920013,MSFT
2021-09-30,339.390015,META
2021-09-30,357.959991,QQQ
2021-09-30,394.399994,VOO
2021-09-30,442.619995,CSPX.L
2021-10-01,20.742001,NVDA
2021-10-01,38.150002,XLF
2021-10-01,61.779999,IEMG
2021-10-01,75.785004,XLK
2021-10-01,78.199997,EFA
2021-10-01,136.542999,GOOGL
2021-10-01,142.649994,AAPL
2021-10-01,145.350006,TLT
2021-10-01,164.162994,AMZN
2021-10-01,164.589996,GLD
2021-10-01,225.119995,VTI
2021-10-01,258.406677,TSLA
2021-10-01,289.100006,MSFT
2021-10-01,343.01001,META
2021-10-01,360.179993,QQQ
2021-10-01,399.119995,VOO
2021-10-01,440.519989,CSPX.L
2021-10-04,19.732,NVDA
2021-10-04,37.82,XLF
2021-10-04,60.880001,IEMG
2021-10-04,74.029999,XLK
2021-10-04,77.379997,EFA
2021-10-04,133.6595,GOOGL
2021-10-04,139.139999,AAPL
2021-10-04,144.979996,TLT
2021-10-04,159.488998,AMZN
2021-10-04,165.360001,GLD
2021-10-04,221.729996,VTI
2021-10-04,260.51001,TSLA
2021-10-04,283.109985,MSFT
2021-10-04,326.230011,META
2021-10-04,352.619995,QQQ
2021-10-04,394.209991,VOO
2021-10-04,436.200012,CSPX.L
2021-10-05,20.451,NVDA
2021-10-05,38.560001,XLF
2021-10-05,61.32,IEMG
2021-10-05,75.084999,XLK
2021-10-05,77.910004,EFA
2021-10-05,136.022995,GOOGL
2021-10-05,141.110001,AAPL
2021-10-05,143.580002,TLT
2021-10-05,161.050003,AMZN
2021-10-05,164.589996,GLD
2021-10-05,223.800003,VTI
2021-10-05,260.196655,TSLA
2021-10-05,288.76001,MSFT
2021-10-05,332.959991,META
2021-10-05,357.380005,QQQ
2021-10-05,398.040009,VOO
2021-10-05,444.23999,CSPX.L
2021-10-06,20.700001,NVDA
2021-10-06,38.599998,XLF
2021-10-06,60.98,IEMG
2021-10-06,75.574997,XLK
2021-10-06,77.389999,EFA
2021-10-06,137.565002,GOOGL
2021-10-06,142.0,AAPL
2021-10-06,144.389999,TLT
2021-10-06,163.100494,AMZN
2021-10-06,165.029999,GLD
2021-10-06,224.729996,VTI
2021-10-06,260.916656,TSLA
2021-10-06,293.109985,MSFT
2021-10-06,333.640015,META
2021-10-06,359.670013,QQQ
2021-10-06,399.809998,VOO
2021-10-06,438.410004,CSPX.L
2021-10-07,21.075001,NVDA
2021-10-07,38.830002,XLF
2021-10-07,62.18,IEMG
2021-10-07,76.264999,XLK
2021-10-07,77.989998,EFA
2021-10-07,139.225006,GOOGL
2021-10-07,142.880005,TLT
2021-10-07,143.289993,AAPL
2021-10-07,164.160004,GLD
2021-10-07,165.121506,AMZN
2021-10-07,226.889999,VTI
2021-10-07,264.536682,TSLA
2021-10-07,294.850006,MSFT
2021-10-07,329.220001,META
2021-10-07,362.970001,QQQ
2021-10-07,403.25,VOO
2021-10-07,450.570007,CSPX.L
2021-10-08,20.830999,NVDA
2021-10-08,39.02,XLF
2021-10-08,62.32,IEMG
2021-10-08,75.980003,XLK
2021-10-08,77.980003,EFA
2021-10-08,139.785507,GOOGL
2021-10-08,141.880005,TLT
2021-10-08,142.899994,AAPL
2021-10-08,164.229996,GLD
2021-10-08,164.431,AMZN
2021-10-08,226.389999,VTI
2021-10-08,261.829987,TSLA
2021-10-08,294.850006,MSFT
2021-10-08,330.049988,META
2021-10-08,361.160004,QQQ
2021-10-08,402.48999,VOO
2021-10-08,448.190002,CSPX.L
2021-10-11,20.695,NVDA
2021-10-11,38.630001,XLF
2021-10-11,62.23,IEMG
2021-10-11,75.559998,XLK
2021-10-11,77.730003,EFA
2021-10-11,138.914001,GOOGL
2021-10-11,141.520004,TLT
2021-10-11,142.809998,AAPL
2021-10-11,162.315002,AMZN
2021-10-11,163.919998,GLD
2021-10-11,224.759995,VTI
2021-10-11,263.980011,TSLA
2021-10-11,294.230011,MSFT
2021-10-11,325.450012,META
2021-10-11,358.390015,QQQ
2021-10-11,399.559998,VOO
2021-10-11,449.079987,CSPX.L
2021-10-12,20.671,NVDA
2021-10-12,38.509998,XLF
2021-10-12,61.880001,IEMG
2021-10-12,75.169998,XLK
2021-10-12,77.769997,EFA
2021-10-12,136.449005,GOOGL
2021-10-12,141.509995,AAPL
2021-10-12,143.940002,TLT
2021-10-12,162.366501,AMZN
2021-10-12,164.660004,GLD
2021-10-12,224.600006,VTI
2021-10-12,268.573334,TSLA
2021-10-12,292.880005,MSFT
2021-10-12,323.769989,META
2021-10-12,357.140015,QQQ
2021-10-12,398.76001,VOO
2021-10-12,443.640015,CSPX.L
2021-10-13,20.938999,NVDA
2021-10-13,38.290001,XLF
2021-10-13,62.759998,IEMG
2021-10-13,75.629997,XLK
2021-10-13,78.540001,EFA
2021-10-13,137.582001,GOOGL
2021-10-13,140.910004,AAPL
2021-10-13,145.339996,TLT
2021-10-13,164.214005,AMZN
2021-10-13,167.589996,GLD
2021-10-13,225.619995,VTI
2021-10-13,270.359985,TSLA
2021-10-13,296.309998,MSFT
2021-10-13,324.540009,META
2021-10-13,360.0,QQQ
2021-10-13,400.040009,VOO
2021-10-13,441.859985,CSPX.L
2021-10-14,21.746,NVDA
2021-10-14,38.93,XLF
2021-10-14,62.950001,IEMG
2021-10-14,77.334999,XLK
2021-10-14,79.32,EFA
2021-10-14,141.151001,GOOGL
2021-10-14,143.759995,AAPL
2021-10-14,145.880005,TLT
2021-10-14,164.992996,AMZN
2021-10-14,168.0,GLD
2021-10-14,229.369995,VTI
2021-10-14,272.773346,TSLA
2021-10-14,302.75,MSFT
2021-10-14,328.529999,META
2021-10-14,366.630005,QQQ
2021-10-14,406.76001,VOO
2021-10-14,450.779999,CSPX.L
2021-10-15,21.862,NVDA
2021-10-15,39.509998,XLF
2021-10-15,63.740002,IEMG
2021-10-15,77.955002,XLK
2021-10-15,79.980003,EFA
2021-10-15,141.367996,GOOGL
2021-10-15,144.839996,AAPL
2021-10-15,145.029999,TLT
2021-10-15,165.330002,GLD
2021-10-15,170.451004,AMZN
2021-10-15,230.729996,VTI
2021-10-15,281.01001,TSLA
2021-10-15,304.209991,MSFT
2021-10-15,324.76001,META
2021-10-15,368.940002,QQQ
2021-10-15,409.929993,VOO
2021-10-15,454.890015,CSPX.L
2021-10-18,22.222,NVDA
2021-10-18,39.52,XLF
2021-10-18,63.580002,IEMG
2021-10-18,78.614998,XLK
2021-10-18,79.639999,EFA
2021-10-18,142.778,GOOGL
2021-10-18,145.710007,TLT
2021-10-18,146.550003,AAPL
2021-10-18,164.919998,GLD
2021-10-18,172.337006,AMZN
2021-10-18,231.570007,VTI
2021-10-18,290.036682,TSLA
2021-10-18,307.290009,MSFT
2021-10-18,335.339996,META
2021-10-18,372.649994,QQQ
2021-10-18,411.179993,VOO
2021-10-18,456.399994,CSPX.L
2021-10-19,22.290001,NVDA
2021-10-19,39.91,XLF
2021-10-19,64.379997,IEMG
2021-10-19,79.394997,XLK
2021-10-19,80.120003,EFA
2021-10-19,143.237,GOOGL
2021-10-19,143.699997,TLT
2021-10-19,148.759995,AAPL
2021-10-19,165.449997,GLD
2021-10-19,172.207504,AMZN
2021-10-19,233.259995,VTI
2021-10-19,288.089996,TSLA
2021-10-19,308.230011,MSFT
2021-10-19,339.98999,META
2021-10-19,375.470001,QQQ
2021-10-19,414.380005,VOO
2021-10-19,459.589996,CSPX.L
2021-10-20,22.103001,NVDA
2021-10-20,40.23,XLF
2021-10-20,64.349998,IEMG
2021-10-20,79.175003,XLK
2021-10-20,80.400002,EFA
2021-10-20,141.768997,GOOGL
2021-10-20,142.729996,TLT
2021-10-20,149.259995,AAPL
2021-10-20,166.899994,GLD
2021-10-20,170.753006,AMZN
2021-10-20,234.169998,VTI
2021-10-20,288.600006,TSLA
2021-10-20,307.410004,MSFT
2021-10-20,340.779999,META
2021-10-20,374.980011,QQQ
2021-10-20,415.98999,VOO
2021-10-20,461.850006,CSPX.L
2021-10-21,22.691999,NVDA
2021-10-21,40.060001,XLF
2021-10-21,63.799999,IEMG
2021-10-21,79.480003,XLK
2021-10-21,80.019997,EFA
2021-10-21,141.886002,GOOGL
2021-10-21,142.559998,TLT
2021-10-21,149.479996,AAPL
2021-10-21,166.75,GLD
2021-10-21,171.750504,AMZN
2021-10-21,234.809998,VTI
2021-10-21,298.0,TSLA
2021-10-21,310.76001,MSFT
2021-10-21,341.880005,META
2021-10-21,377.269989,QQQ
2021-10-21,417.01001,VOO
2021-10-21,461.160004,CSPX.L
2021-10-22,22.726,NVDA
2021-10-22,40.619999,XLF
2021-10-22,63.66,IEMG
2021-10-22,79.205002,XLK
2021-10-22,80.5,EFA
2021-10-22,137.566498,GOOGL
2021-10-22,144.130005,TLT
2021-10-22,148.690002,AAPL
2021-10-22,166.777496,AMZN
2021-10-22,167.770004,GLD
2021-10-22,234.360001,VTI
2021-10-22,303.226654,TSLA
2021-10-22,309.160004,MSFT
2021-10-22,324.609985,META
2021-10-22,374.100006,QQQ
2021-10-22,416.589996,VOO
2021-10-22,461.75,CSPX.L
2021-10-25,23.166,NVDA
2021-10-25,40.57,XLF
2021-10-25,64.019997,IEMG
2021-10-25,79.464996,XLK
2021-10-25,80.339996,EFA
2021-10-25,137.447006,GOOGL
2021-10-25,143.910004,TLT
2021-10-25,148.639999,AAPL
2021-10-25,166.018494,AMZN
2021-10-25,168.929993,GLD
2021-10-25,235.800003,VTI
2021-10-25,308.130005,MSFT
2021-10-25,328.690002,META
2021-10-25,341.619995,TSLA
2021-10-25,377.929993,QQQ
2021-10-25,418.75,VOO
2021-10-25,464.619995,CSPX.L
2021-10-26,24.716999,NVDA
2021-10-26,40.599998,XLF
2021-10-26,63.650002,IEMG
2021-10-26,79.690002,XLK
2021-10-26,80.5,EFA
2021-10-26,139.308502,GOOGL
2021-10-26,145.100006,TLT
2021-10-26,149.320007,AAPL
2021-10-26,167.679993,GLD
2021-10-26,168.803497,AMZN
2021-10-26,235.710007,VTI
2021-10-26,310.109985,MSFT
2021-10-26,315.809998,META
2021-10-26,339.476654,TSLA
2021-10-26,379.119995,QQQ
2021-10-26,419.149994,VOO
2021-10-26,467.299988,CSPX.L
2021-10-27,24.451,NVDA
2021-10-27,39.93,XLF
2021-10-27,63.189999,IEMG
2021-10-27,79.620003,XLK
2021-10-27,80.18,EFA
2021-10-27,146.217499,GOOGL
2021-10-27,147.740005,TLT
2021-10-27,148.850006,AAPL
2021-10-27,168.119995,GLD
2021-10-27,169.624496,AMZN
2021-10-27,234.100006,VTI
2021-10-27,312.220001,META
2021-10-27,323.170013,MSFT
2021-10-27,345.953339,TSLA
2021-10-27,380.0,QQQ
2021-10-27,417.329987,VOO
2021-10-27,466.019989,CSPX.L
2021-10-28,24.941,NVDA
2021-10-28,40.419998,XLF
2021-10-28,63.240002,IEMG
2021-10-28,80.419998,XLK
2021-10-28,80.959999,EFA
2021-10-28,145.848999,GOOGL
2021-10-28,147.240005,TLT
2021-10-28,152.570007,AAPL
2021-10-28,168.080002,GLD
2021-10-28,172.328506,AMZN
2021-10-28,236.600006,VTI
2021-10-28,316.920013,META
2021-10-28,324.350006,MSFT
2021-10-28,359.013336,TSLA
2021-10-28,384.220001,QQQ
2021-10-28,421.410004,VOO
2021-10-28,467.570007,CSPX.L
2021-10-29,25.566999,NVDA
2021-10-29,40.259998,XLF
2021-10-29,62.43,IEMG
2021-10-29,80.489998,EFA
2021-10-29,80.764999,XLK
2021-10-29,147.690002,TLT
2021-10-29,148.046005,GOOGL
2021-10-29,149.800003,AAPL
2021-10-29,166.649994,GLD
2021-10-29,168.621506,AMZN
2021-10-29,236.910004,VTI
2021-10-29,323.570007,META
2021-10-29,331.619995,MSFT
2021-10-29,371.333344,TSLA
2021-10-29,386.109985,QQQ
2021-10-29,422.160004,VOO
2021-10-29,468.209991,CSPX.L
2021-11-01,25.827,NVDA
2021-11-01,40.279999,XLF
2021-11-01,62.93,IEMG
2021-11-01,80.644997,XLK
2021-11-01,81.269997,EFA
2021-11-01,143.496994,GOOGL
2021-11-01,146.440002,TLT
2021-11-01,148.960007,AAPL
2021-11-01,165.905502,AMZN
2021-11-01,167.520004,GLD
2021-11-01,238.089996,VTI
2021-11-01,329.369995,MSFT
2021-11-01,329.980011,META
2021-11-01,387.429993,QQQ
2021-11-01,402.863342,TSLA
2021-11-01,423.049988,VOO
2021-11-01,469.529999,CSPX.L
2021-11-02,26.400999,NVDA
2021-11-02,40.380001,XLF
2021-11-02,62.369999,IEMG
2021-11-02,81.099998,EFA
2021-11-02,81.355003,XLK
